Region	0_GapArtf1	1_GapArtf2	2_GapArtf3	3_Quies1	4_Quies2	5_Quies3	6_Quies4	7_Quies5	8_HET1	9_HET2	10_HET3	11_HET4	12_HET5	13_HET6	14_HET7	15_HET8	16_HET9	17_ReprPC1	18_ReprPC2	19_ReprPC3	20_ReprPC4	21_ReprPC5	22_ReprPC6	23_ReprPC7	24_ReprPC8	25_ReprPC9	26_Acet1	27_Acet2	28_Acet3	29_Acet4	30_Acet5	31_Acet6	32_Acet7	33_Acet8	34_EnhWk1	35_EnhWk2	36_EnhWk3	37_EnhWk4	38_EnhWk5	39_EnhWk6	40_EnhWk7	41_EnhWk8	42_EnhA1	43_EnhA2	44_EnhA3	45_EnhA4	46_EnhA5	47_EnhA6	48_EnhA7	49_EnhA8	50_EnhA9	51_EnhA10	52_EnhA11	53_EnhA12	54_EnhA13	55_EnhA14	56_EnhA15	57_EnhA16	58_EnhA17	59_EnhA18	60_EnhA19	61_EnhA20	62_TxEnh1	63_TxEnh2	64_TxEnh3	65_TxEnh4	66_TxEnh5	67_TxEnh6	68_TxEnh7	69_TxEnh8	70_TxWk1	71_TxWk2	72_Tx1	73_Tx2	74_Tx3	75_Tx4	76_Tx5	77_Tx6	78_Tx7	79_Tx8	80_TxEx1	81_TxEx2	82_TxEx3	83_TxEx4	84_znf1	85_znf2	86_DNase1	87_BivProm1	88_BivProm2	89_BivProm3	90_BivProm4	91_PromF1	92_PromF2	93_PromF3	94_PromF4	95_PromF5	96_PromF6	97_PromF7	98_TSS1	99_TSS2
chr10:130550001-130790000	0.7500031250130209	0.0	0.0	13.333388889120371	20.416751736465567	0.5833357638990163	3.083346180609086	0.16666736111400463	4.2500177084071185	44.66685277855325	0.8333368055700232	0.25000104167100695	0.25000104167100695	1.9166746528110532	0.8333368055700232	0.08333368055700231	0.5000020833420139	0.0	0.0	0.0	0.972920720503002	0.0	0.0	0.0	0.0	0.0	0.6933362222342593	0.0	0.0	0.0	0.0	0.0	0.0	0.25000104167100695	0.0	0.0	0.0	0.9166704861270256	0.16666736111400463	0.0	0.0	1.4166725694690396	0.0	0.0	0.0	0.0	0.0	0.0	0.16666736111400463	0.0	0.0	0.08333368055700231	1.5000062500260418	0.0	0.0	0.16666736111400463	0.6666694444560185	0.25000104167100695	0.08333368055700231	0.7500031250130209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:16850001-17310000	0.826088752366853	0.0	0.0	0.1304350661631873	0.0869567107754582	21.173959073824072	3.1739199433042242	0.0	0.0	0.0	1.3478290170196023	0.6086969754282074	0.3913051984895619	0.1739134215509164	1.4782640831827893	1.0000021739177694	0.3478268431018328	0.0	0.0	0.7826103969791238	2.95631077458864	0.1739134215509164	0.9130454631423112	0.0	0.0434783553877291	0.0	0.1739134215509164	1.7826125708968934	6.173926465057533	2.565222967876017	4.347835538772911	2.478266257100559	1.8260909262846223	0.0434783553877291	6.130448109669804	0.0	0.6956536862036656	1.9565259924478096	1.8260909262846223	0.9130454631423112	0.0	1.4347857277950604	0.6086969754282074	1.173915595468686	3.0434848771410374	2.521744612488288	3.6087034971815153	0.0	0.0434783553877291	0.0	0.4782619092650201	1.4347857277950604	0.6956536862036656	0.0434783553877291	0.7391320415913947	0.3913051984895619	3.565225141793787	0.4782619092650201	1.0869588846932277	0.2608701323263746	0.43478355387729106	2.6956580340392047	0.0434783553877291	0.0	0.0	0.0	0.1739134215509164	0.0	0.0	0.6956536862036656	2.1304394139987264	0.5217402646527493	0.0	1.260872306244144	0.3478268431018328	0.0	0.0	0.0	0.0869567107754582	0.5217402646527493	0.0	0.0	0.0	0.6956536862036656	0.0869567107754582	0.0	0.21739177693864553	0.0	0.0	0.0	0.0	0.0869567107754582	0.5652186200404783	0.3043484877141037	0.43478355387729106	0.0	0.3043484877141037	0.0434783553877291	0.1739134215509164	0.0434783553877291
chr10:22170001-22240000	0.0	0.0	0.0	0.0	0.28571836740524864	24.286061229446133	1.5285932656180803	0.0	0.28571836740524864	0.0	3.428620408862984	0.857155102215746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.285804082915471	40.756296518521694	0.28571836740524864	3.428620408862984	0.0	0.0	0.28571836740524864	0.0	1.4285918370262431	4.571493878483978	0.0	0.0	0.0	0.0	0.0	0.28571836740524864	0.0	0.28571836740524864	0.28571836740524864	0.0	0.0	0.28571836740524864	2.5714653066472377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714367348104973	0.0	0.0	0.0	0.0	0.0	4.000057143673481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28571836740524864	0.0	0.0	0.28571836740524864	0.0	0.28571836740524864	0.5714367348104973	2.285746939241989	0.28571836740524864
chr10:22510001-22610000	0.0	0.0	0.0	0.0	0.0	3.6700367003670036	3.800038000380004	0.40000400004000036	0.0	0.0	4.600046000460005	0.6000060000600006	0.0	0.6000060000600006	1.6000160001600015	0.6000060000600006	0.20000200002000018	0.0	0.20000200002000018	0.6000060000600006	4.000040000400004	0.0	0.20000200002000018	0.0	0.0	1.2000120001200012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20000200002000018	0.8000080000800007	1.800018000180002	5.000050000500005	0.40000400004000036	0.0	0.6000060000600006	0.6000060000600006	0.6000060000600006	0.0	0.0	1.2000120001200012	0.0	0.8000080000800007	1.800018000180002	0.8000080000800007	0.40000400004000036	0.0	0.0	0.0	0.0	0.0	0.0	0.20000200002000018	0.20000200002000018	0.0	0.0	0.20000200002000018	0.20000200002000018	0.8000080000800007	5.200052000520005	9.129091290912909	0.20000200002000018	0.40000400004000036	9.000090000900009	0.40000400004000036	0.0	0.0	0.0	0.0	6.000060000600007	5.800058000580006	3.0000300003000033	12.000120001200013	0.0	1.6000160001600015	7.000070000700006	0.0	0.0	0.0	1.000010000100001	0.0	0.0	0.20000200002000018	0.0	0.20000200002000018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:2310001-3230000	0.19565238657868106	0.0	0.0	20.022521763610612	15.413060231587208	4.565222353502558	2.58695933365145	0.630435467864639	5.4130493620101765	7.173920841218305	1.043479395086299	0.08695661625719159	0.10869577032148948	0.6739137759932348	0.5869571597360431	0.6739137759932348	0.41304392722166006	0.0	0.06521746219289369	1.6521757088866402	5.891310751424729	1.1956534735363842	2.3260894848798745	0.630435467864639	0.06521746219289369	0.08695661625719159	0.5434788516074475	0.7173920841218305	0.8043487003790222	0.5000005434788516	0.5000005434788516	0.23913069470727685	0.5434788516074475	0.8904357504736418	0.8260878544433201	0.021739154064297897	0.34782646502876635	1.6086974007580443	2.3695677930084704	0.043478308128595794	0.3913047731573621	1.6521757088866402	0.32608731096446847	0.13043492438578738	0.34782646502876635	0.19565238657868106	0.26086984877157476	0.0	0.5000005434788516	0.0	0.0	0.08695661625719159	0.36956561909306423	0.08695661625719159	0.021739154064297897	0.15217407845008527	0.5652180056717453	0.8260878544433201	0.15217407845008527	0.7391312381861285	0.043478308128595794	0.043478308128595794	0.23913069470727685	0.17391323251438318	0.630435467864639	1.1304360113434906	0.32608731096446847	0.0	0.5217396975431495	0.3913047731573621	0.23913069470727685	0.021739154064297897	0.19565238657868106	0.36956561909306423	0.3913047731573621	0.41304392722166006	0.43478308128595794	0.30434815690017053	0.9565227788291074	0.10869577032148948	0.10869577032148948	2.086958790172598	1.3043492438578739	0.043478308128595794	0.021739154064297897	0.0	0.19565238657868106	0.08695661625719159	0.043478308128595794	0.10869577032148948	0.0	0.21739154064297897	0.06521746219289369	0.043478308128595794	0.13043492438578738	0.043478308128595794	0.021739154064297897	0.10869577032148948	0.08695661625719159	0.08695661625719159
chr10:27480001-27510000	0.0	0.0	0.0	0.0	0.0	4.2334744491483045	6.666888896296544	0.0	0.0	0.0	4.666822227407581	0.0	2.6667555585186173	0.6666888896296543	0.0	1.3333777792593087	0.0	0.0	0.0	4.000133337777926	21.33404446814894	0.6666888896296543	1.3333777792593087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333777792593087	0.0	2.6667555585186173	0.0	0.0	0.0	0.0	0.0	0.0	1.3333777792593087	0.0	0.0	0.0	0.0	0.6666888896296543	0.0	6.000200006666889	5.333511117037235	14.00046668222274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.000133337777926	1.3333777792593087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000200006666889	0.0	0.0	0.430014333811127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666888896296543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666888896296543	1.3333777792593087	2.6667555585186173	0.0	0.6666888896296543	2.6667555585186173	0.6666888896296543	0.0
chr10:3830001-4780000	0.1473685761774486	0.0	0.0	0.23157919113599065	0.021052653739635514	26.46318575072184	2.084212720223916	0.0	0.021052653739635514	0.0	1.4105278005555797	0.7789481883665141	0.10526326869817756	0.1263159224378131	0.526316343490888	0.736842880887243	0.08421061495854205	0.0	0.0	0.0	0.4000004210530748	0.0	0.021052653739635514	0.0	0.0	0.0	0.2526318448756262	2.8000029473715236	9.34737826039817	3.6842144044362155	4.484215246542365	2.7157923324129816	2.568423756235533	4.757899745157626	6.778954504162636	0.10526326869817756	1.052632686981776	3.600003789477673	1.8105282216086545	1.957896797786103	0.6736849196683364	0.694737573407972	0.4638952251528686	0.9684220720232337	1.3052645318574019	2.357897218839178	2.8842135623300655	0.0	0.5473689972305235	0.6526322659287009	0.27368449861526173	1.431580454295215	0.9263167645439626	0.8631588033250561	2.294739257620271	0.526316343490888	1.0105273795025047	0.5473689972305235	0.35789511357380377	0.06315796121890654	0.1473685761774486	1.2623171182285455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021052653739635514	0.04210530747927103	0.0	0.1684212299170841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08421061495854205	0.0	0.0	0.0	0.0	0.21052653739635513	0.1473685761774486	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10:62090001-62330000	0.0	0.0	0.0	0.0	0.0	21.48300617919241	2.250009375039063	0.0	0.08333368055700231	0.0	1.0000041666840278	0.8333368055700232	0.0	0.0	0.33333472222800925	0.8333368055700232	0.0	0.0	0.16666736111400463	0.4166684027850116	5.75002395843316	0.0	0.16666736111400463	0.0	0.0	0.16666736111400463	0.08333368055700231	1.0000041666840278	3.8333493056221064	2.0000083333680556	13.000054166892362	3.6666819445081025	0.33333472222800925	0.7500031250130209	5.250021875091146	0.0	0.25000104167100695	0.7500031250130209	4.916687152863137	4.000016666736111	1.333338888912037	0.25000104167100695	0.16666736111400463	0.16666736111400463	1.1666715277980326	1.1666715277980326	1.7500072916970488	0.0	0.16666736111400463	0.16666736111400463	0.0	2.083342013925058	0.8333368055700232	0.08333368055700231	0.6666694444560185	0.0	0.5000020833420139	0.16666736111400463	0.08333368055700231	0.0	0.08333368055700231	1.0000041666840278	0.9166704861270256	0.0	0.0	0.6666694444560185	0.08333368055700231	0.0	0.0	0.7666698611244214	6.916695486231193	0.25000104167100695	0.0	2.0000083333680556	0.0	0.08333368055700231	0.0	0.33333472222800925	0.16666736111400463	1.2500052083550348	0.0	0.0	0.08333368055700231	0.0	0.0	0.0	0.16666736111400463	0.0	0.0	0.08333368055700231	0.4166684027850116	0.0	0.08333368055700231	0.0	0.0	0.4166684027850116	0.0	0.0	0.16666736111400463	0.0
chr10:87550001-88350000	0.17500021875027344	0.0	0.0	0.2500003125003906	0.10000012500015626	17.519646899558623	2.4000030000037498	0.0	0.07500009375011718	0.0	1.3500016875021095	0.32500040625050786	0.1250001562501953	0.20000025000031252	0.37500046875058596	0.20000025000031252	0.22500028125035154	0.0	0.0	0.05000006250007813	0.5250006562508203	0.0	0.22500028125035154	0.05000006250007813	0.0	0.0	0.10000012500015626	1.6000020000025001	4.52500565625707	0.8000010000012501	1.5250019062523827	0.9250011562514452	0.7000008750010938	0.4750005937507422	4.175005218756524	0.05000006250007813	1.5000018750023438	2.4000030000037498	3.900004875006094	1.2500015625019532	1.9000023750029689	1.9000023750029689	0.10000012500015626	1.1500014375017968	0.4750005937507422	1.125001406251758	2.0500025625032032	0.0	0.4750005937507422	0.4750005937507422	0.3000003750004687	2.4000030000037498	2.5000031250039063	0.20000025000031252	1.0500013125016405	0.8250010312512891	2.000002500003125	0.3500004375005469	0.5500006875008593	1.0250012812516016	0.3000003750004687	0.5750007187508984	0.8250010312512891	1.4000017500021875	0.7000008750010938	0.10000012500015626	0.32500040625050786	0.025000031250039065	0.1250001562501953	0.42500053125066406	4.1000051250064065	0.5500006875008593	3.150003937504922	3.780254725318407	0.9500011875014844	3.1000038750048438	0.8250010312512891	2.5250031562539452	0.8500010625013281	1.6750020937526173	0.37500046875058596	0.05000006250007813	0.27500034375042964	0.05000006250007813	1.4750018437523047	0.32500040625050786	0.2500003125003906	0.0	0.0	0.0	0.22500028125035154	0.05000006250007813	0.05000006250007813	0.15000018750023436	0.37500046875058596	0.10000012500015626	0.40000050000062504	0.42500053125066406	0.15000018750023436	0.025000031250039065
chr10:88840001-89300000	0.0869567107754582	0.0	0.0	0.0	0.0	18.39134432900941	1.9130476370600804	0.1304350661631873	0.0	0.0	0.6521753308159365	0.0869567107754582	0.0434783553877291	0.1304350661631873	0.3043484877141037	0.4782619092650201	0.21739177693864553	0.1739134215509164	0.9130454631423112	0.5217402646527493	3.1739199433042242	0.0	0.43478355387729106	0.0	0.0434783553877291	0.3478268431018328	0.0434783553877291	0.6956536862036656	2.478266257100559	0.826088752366853	3.2173982986919536	1.8260909262846223	0.6521753308159365	0.0	5.608707845017054	0.3043484877141037	1.9565259924478096	2.0776132122026354	1.0869588846932277	1.2173939508564149	0.6521753308159365	0.6956536862036656	0.4782619092650201	1.7391342155091642	2.521744612488288	0.8695671077545821	3.1739199433042242	1.6086991493459768	0.2608701323263746	0.3478268431018328	0.5217402646527493	2.6521796786514753	3.6956602079569736	0.3043484877141037	1.1304372400809566	0.7391320415913947	1.3134811162632962	0.1739134215509164	0.43478355387729106	0.0	0.0	0.9130454631423112	1.6956558601214349	0.9565238185300402	0.0	0.0434783553877291	1.9130476370600804	0.4782619092650201	0.3043484877141037	0.9130454631423112	3.7826169187324323	0.1304350661631873	0.2608701323263746	0.6521753308159365	0.3043484877141037	0.0	1.304350661631873	1.8260909262846223	0.43478355387729106	5.913056332731157	0.0	0.0	0.3913051984895619	0.0	0.3913051984895619	0.0869567107754582	0.6086969754282074	0.21739177693864553	0.0	0.0434783553877291	0.4782619092650201	0.21739177693864553	0.6521753308159365	0.3043484877141037	0.5217402646527493	0.2608701323263746	0.1304350661631873	0.3043484877141037	0.1739134215509164	0.0434783553877291
chr10:89560001-89780000	0.0	0.0	0.0	0.09090950413410971	0.0	17.200987277214896	0.9090950413410971	0.45454752067054854	0.0	0.0	0.8181855372069873	0.0	0.18181900826821942	0.18181900826821942	0.9090950413410971	0.36363801653643885	0.36363801653643885	0.0	0.0	0.0	0.6363665289387679	0.0	0.0	0.09090950413410971	0.0	0.09090950413410971	0.0	0.09090950413410971	1.7272805785480843	0.2727285124023291	0.36363801653643885	0.45454752067054854	0.09090950413410971	0.09090950413410971	2.0000090909504133	0.0	1.9090995868163037	1.4545520661457554	1.0000045454752067	0.36363801653643885	1.4545520661457554	1.9090995868163037	0.0	0.0	0.0	0.09090950413410971	1.2727330578775358	0.0	0.0	0.0	0.0	0.36363801653643885	0.18181900826821942	0.09090950413410971	0.36363801653643885	0.6363665289387679	2.818194628157401	0.2727285124023291	0.6363665289387679	0.18181900826821942	0.18181900826821942	0.0	1.9090995868163037	1.2727330578775358	0.2727285124023291	0.0	0.2727285124023291	0.0	0.0	0.6363665289387679	14.616884622202827	0.6363665289387679	2.3636471074868526	4.272746694303156	2.272737603352742	1.6363710744139746	2.6363756198891815	14.454611157323443	2.6363756198891815	1.9090995868163037	0.18181900826821942	0.09090950413410971	1.4545520661457554	0.0	0.8181855372069873	0.0	0.18181900826821942	0.0	0.0	0.0	0.0	0.18181900826821942	0.09090950413410971	0.36363801653643885	0.6363665289387679	0.0	0.36363801653643885	0.8181855372069873	0.45454752067054854	0.0
chr11:103070001-103160000	5.111167901865576	0.0	0.0	0.0	0.0	5.777841976021956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000222224691386	8.222313581262014	5.111167901865576	0.22222469138545986	0.22222469138545986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444493827709197	0.0	0.0	0.0	0.0	0.0	1.333348148312759	0.0	0.0	0.0	0.0	3.5555950621673578	0.4444493827709197	0.4444493827709197	0.0	0.4444493827709197	0.0	0.0	0.22222469138545986	24.810275669729663	0.6666740741563795	2.0778008644540495	2.0000222224691386	0.0	9.111212346803853	2.888920988010978	14.222380248669431	1.7777975310836789	0.22222469138545986	0.8888987655418394	0.22222469138545986	0.8888987655418394	0.0	0.6666740741563795	0.0	0.0	0.0	0.0	0.0	0.6666740741563795	0.0	0.0	0.6666740741563795	1.333348148312759	0.22222469138545986	1.1111234569272992	1.5555728396982187	0.4444493827709197	0.0
chr11:116880001-116960000	1.7500218752734407	0.0	0.0	0.0	0.0	7.750096876210953	0.0	0.0	0.0	0.0	0.25000312503906297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000125001562519	0.0	1.0000125001562519	1.500018750234378	5.500068750859385	5.750071875898448	1.500018750234378	0.0	0.0	2.0000250003125037	0.0	0.0	1.7500218752734407	6.000075000937512	0.0	3.000037500468756	2.0000250003125037	1.500018750234378	7.250090626132827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25000312503906297	0.5000062500781259	0.750009375117189	0.0	0.0	1.250015625195315	6.000075000937512	0.25000312503906297	2.50003125039063	10.250128126601583	0.750009375117189	0.5000062500781259	2.8950361879523494	1.250015625195315	0.0	2.50003125039063	4.0000500006250075	3.000037500468756	8.750109376367204	0.0	0.5000062500781259	2.250028125351567	0.0	0.750009375117189	0.25000312503906297	0.3537544219302741	0.0	0.0	0.0	0.0	0.0	0.5000062500781259	0.0	0.0	0.0	0.0	0.5000062500781259	0.0	0.0
chr11:11890001-11970000	0.0	0.0	0.0	0.0	0.0	1.0000125001562519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000037500468756	1.9337741721771522	0.0	0.0	0.0	1.250015625195315	0.0	0.0	0.0	0.25000312503906297	0.0	0.0	0.5000062500781259	0.0	0.0	0.25000312503906297	0.0	0.25000312503906297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.250015625195315	4.750059375742197	1.0000125001562519	0.0	2.0000250003125037	15.500193752421906	2.250028125351567	0.0	0.0	0.25000312503906297	1.250015625195315	2.7500343754296925	28.815360192002398	17.250215627695344	7.750096876210953	0.0	3.250040625507819	2.250028125351567	0.0	0.25000312503906297	0.0	1.0000125001562519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:128170001-128390000	0.45454752067054854	0.0	0.0	0.0	0.0	17.77462624830113	2.0909185950845233	0.0	0.0	0.0	1.2727330578775358	0.6363665289387679	0.2727285124023291	0.5454570248046582	0.18181900826821942	0.5454570248046582	0.2727285124023291	0.0	0.0	0.18181900826821942	2.0000090909504133	0.0	0.36363801653643885	0.0	0.0	0.0	0.18181900826821942	0.45454752067054854	5.1818417356442525	2.0000090909504133	1.6363710744139746	1.4545520661457554	1.0909140496093164	9.043222923740563	3.363651652962059	0.8181855372069873	1.0909140496093164	0.7272760330728777	7.363669834862886	17.90917231441961	2.6363756198891815	0.0	0.0	0.5454570248046582	0.09090950413410971	1.5454615702798649	2.6363756198891815	0.0	1.0909140496093164	5.1818417356442525	1.4545520661457554	2.0909185950845233	0.5454570248046582	0.45454752067054854	1.0909140496093164	0.0	0.0	0.0	0.09090950413410971	0.0	0.09090950413410971	0.8181855372069873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45454752067054854	0.0	0.0	0.0	0.0	0.18181900826821942	0.09090950413410971	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:132900001-133120000	0.2727285124023291	0.0	0.0	5.454570248046582	4.909113223241924	10.363683471288505	2.454556611620962	1.6363710744139746	0.6363665289387679	4.315928708766858	1.0000045454752067	0.0	0.0	0.45454752067054854	0.7272760330728777	0.2727285124023291	0.09090950413410971	0.5454570248046582	2.0909185950845233	7.0000318183264465	19.000086364028927	5.000022727376034	5.000022727376034	0.36363801653643885	0.18181900826821942	1.5454615702798649	0.36363801653643885	1.7272805785480843	1.9090995868163037	0.0	0.09090950413410971	0.0	0.0	0.0	1.1818235537434263	0.0	0.5454570248046582	5.272751239778363	0.0	0.0	0.18181900826821942	4.000018181900827	0.0	0.45454752067054854	0.0	0.0	0.5454570248046582	2.0909185950845233	0.0	0.0	0.0	0.0	0.0	0.2727285124023291	0.36363801653643885	0.0	1.2290964958931632	0.09090950413410971	0.9090950413410971	2.1818280992186327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181900826821942	0.45454752067054854	0.7272760330728777	0.9090950413410971	0.18181900826821942	0.0	0.0	0.0	0.0	0.2727285124023291	0.0	0.0	0.0	0.5454570248046582
chr11:21130001-21220000	2.666696296625518	0.0	0.0	51.83724263602929	27.111412349026097	0.6666740741563795	4.222269136323737	0.0	5.777841976021956	0.0	0.4444493827709197	0.38444871609684556	0.0	0.0	0.22222469138545986	0.0	0.6666740741563795	0.0	0.0	0.0	0.22222469138545986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5555728396982187	0.0	0.0	0.0	0.6666740741563795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000222224691386	0.0	0.8888987655418394	0.4444493827709197	0.0	0.22222469138545986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11:34080001-34150000	0.0	0.0	0.0	0.0	0.0	0.857155102215746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28571836740524864	0.0	0.0	0.0	0.0	0.0	0.0	0.857155102215746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.857155102215746	0.28571836740524864	1.1428734696209946	0.781439734853355	0.28571836740524864	0.0	0.0	2.0000285718367405	0.0	0.28571836740524864	0.0	0.0	1.1428734696209946	2.9314704495778514	6.571522450320718	20.85744082058315	1.1428734696209946	12.571608165830941	38.000542864898065	5.714367348104973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28571836740524864	0.857155102215746	0.857155102215746	0.0	0.857155102215746	0.28571836740524864	0.28571836740524864	0.0
chr11:70500001-70700000	0.0	0.0	0.0	0.4000020000100001	1.1000055000275002	6.300031500157501	1.2000060000300001	0.0	0.6000030000150001	14.700073500367502	0.9000045000225001	0.5000025000125	0.5000025000125	0.6000030000150001	1.2000060000300001	0.9000045000225001	0.0	0.0	0.0	0.8000040000200002	7.4000370001850015	1.2000060000300001	11.300056500282501	18.200091000455	0.0	0.0	1.3000065000325003	0.9000045000225001	1.7000085000425003	0.0	0.0	0.0	0.0	1.3000065000325003	0.7000035000175	1.6000080000400003	0.7000035000175	2.2000110000550004	1.000005000025	0.0	0.0	1.7000085000425003	0.0	0.5000025000125	0.0	0.10000050000250002	0.30000150000750003	2.7000135000675005	0.0	0.0	0.0	0.0	0.0	0.7000035000175	0.10000050000250002	0.45250226251131254	1.400007000035	0.0	1.1000055000275002	2.2000110000550004	2.5000125000625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20000100000500004	2.147010735053675	0.0	0.20000100000500004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20000100000500004	0.0	0.20000100000500004	0.4000020000100001	0.30000150000750003	2.5000125000625	0.10000050000250002	0.5000025000125	0.0	0.0	0.0	0.20000100000500004	0.0	0.0	0.0	0.10000050000250002
chr11:85610001-86010000	1.100002750006875	0.0	0.0	0.20000050000125	0.0	19.050047625119063	1.838754596886492	0.0500001250003125	0.0	0.0500001250003125	0.8500021250053126	0.20000050000125	0.0500001250003125	0.2500006250015625	1.3500033750084375	0.8500021250053126	0.4000010000025	0.0	0.0500001250003125	0.4500011250028125	3.250008125020312	0.0	0.4500011250028125	0.0500001250003125	0.0	0.5500013750034375	0.100000250000625	1.100002750006875	4.350010875027188	0.800002000005	2.3500058750146877	2.0000050000125	0.7500018750046875	0.500001250003125	2.60000650001625	0.0500001250003125	0.3500008750021875	0.7500018750046875	1.7000042500106252	2.8500071250178127	0.0500001250003125	0.4500011250028125	0.4500011250028125	1.00000250000625	0.3500008750021875	0.800002000005	1.3500033750084375	0.30000075000187504	0.15000037500093752	0.900002250005625	0.0	2.150005375013438	0.9500023750059375	0.15000037500093752	0.700001750004375	1.500003750009375	4.950012375030938	0.6000015000037501	1.1500028750071876	0.0	0.2500006250015625	0.20000050000125	0.6000015000037501	0.500001250003125	0.20000050000125	0.4500011250028125	0.15000037500093752	0.0	0.0	0.900002250005625	3.8500096250240623	0.500001250003125	0.100000250000625	0.8500021250053126	0.15000037500093752	4.000010000025	1.7000042500106252	3.250008125020312	3.560758901897255	1.60000400001	2.0500051250128126	0.2500006250015625	0.6500016250040626	0.100000250000625	0.0	0.0	0.30000075000187504	0.20000050000125	0.0	0.20000050000125	0.5500013750034375	0.30000075000187504	0.15000037500093752	0.3500008750021875	0.900002250005625	0.20000050000125	0.6000015000037501	0.8500021250053126	0.15025037562593907	0.15000037500093752
